player_name,team,born
Lucas Digne,Everton FC,20/07/1993
Danny Ward,Leicester City,22/06/1993
Thomas Partey,Arsenal FC,13/06/1993
Ouasim Bouy,Leeds United,11/06/1993
Ben Davies,Tottenham Hotspur,24/04/1993
Florin Andone,Brighton & Hove Albion,11/04/1993
Connor Wickham,Crystal Palace,31/03/1993
Sam Johnstone,West Bromwich Albion,25/03/1993
Hakim Ziyech,Chelsea FC,19/03/1993
Paul Pogba,Manchester United,15/03/1993
Tyrone Mings,Aston Villa,13/03/1993
Jack Butland,Crystal Palace,10/03/1993
George Baldock,Sheffield United,09/03/1993
 Fred,Manchester United,05/03/1993
Harry Maguire,Manchester United,05/03/1993
Conor Townsend,West Bromwich Albion,04/03/1993
Antonio Rüdiger,Chelsea FC,03/03/1993
Alphonse Aréola,Fulham FC,27/02/1993
Conor Coady,Wolverhampton Wanderers,25/02/1993
Manuel Lanzini,West Ham United,15/02/1993
Bobby Reid,Fulham FC,02/02/1993
Michael Keane,Everton FC,11/01/1993
Abdoulaye Doucouré,Everton FC,01/01/1993
Serge Aurier,Tottenham Hotspur,24/12/1992
Jeffrey Schlupp,Crystal Palace,23/12/1992
 Alex Telles,Manchester United,15/12/1992
Jesse Lingard,West Ham United,15/12/1992
James Tarkowski,Burnley FC,19/11/1992
Wilfried Zaha,Crystal Palace,10/11/1992
John Egan,Sheffield United,20/10/1992
Ryan Fredericks,West Ham United,10/10/1992
 Alisson,Liverpool FC,02/10/1992
Granit Xhaka,Arsenal FC,27/09/1992
Jed Steer,Aston Villa,23/09/1992
Muhamed Bešić,Everton FC,10/09/1992
 Bernard,Everton FC,08/09/1992
Emiliano Martínez,Aston Villa,02/09/1992
Vladimír Coufal,West Ham United,22/08/1992
 Lucas Moura,Tottenham Hotspur,13/08/1992
Jannik Vestergaard,Southampton FC,03/08/1992
Danny Ings,Southampton FC,23/07/1992
Michael Hector,Fulham FC,19/07/1992
Mohamed Elneny,Arsenal FC,11/07/1992
Heung-min Son,Tottenham Hotspur,08/07/1992
José Izquierdo,Brighton & Hove Albion,07/07/1992
Nampalys Mendy,Leicester City,23/06/1992
Mo Salah,Liverpool FC,15/06/1992
Dan Burn,Brighton & Hove Albion,09/05/1992
Matěj Vydra,Burnley FC,01/05/1992
Nick Pope,Burnley FC,19/04/1992
Sadio Mané,Liverpool FC,10/04/1992
Mathew Ryan,Arsenal FC,08/04/1992
Stuart Armstrong,Southampton FC,30/03/1992
Mark Gillespie,Newcastle United,27/03/1992
Érik Lamela,Tottenham Hotspur,04/03/1992
Bernd Leno,Arsenal FC,04/03/1992
Edouard Mendy,Chelsea FC,01/03/1992
Jonjo Shelvey,Newcastle United,27/02/1992
Callum Wilson,Newcastle United,27/02/1992
Phil Jones,Manchester United,21/02/1992
Ezgjan Alioski,Leeds United,12/02/1992
Jeff Hendrick,Newcastle United,31/01/1992
Matt Doherty,Tottenham Hotspur,16/01/1992
Joshua King,Everton FC,15/01/1992
Joël Veltman,Brighton & Hove Albion,15/01/1992
Robbie Brady,Burnley FC,14/01/1992
Christian Atsu,Newcastle United,10/01/1992
Shane Duffy,Brighton & Hove Albion,01/01/1992
 Jorginho,Chelsea FC,20/12/1991
Fabian Schär,Newcastle United,20/12/1991
Chris Wood,Burnley FC,07/12/1991
 Willian José,Wolverhampton Wanderers,23/11/1991
Lewis Dunk,Brighton & Hove Albion,21/11/1991
Romaine Sawyers,West Bromwich Albion,02/11/1991
Mbaye Diagne,West Bromwich Albion,28/10/1991
Xherdan Shaqiri,Liverpool FC,10/10/1991
Adam Forshaw,Leeds United,08/10/1991
 Roberto Firmino,Liverpool FC,02/10/1991
Paul Dummett,Newcastle United,26/09/1991
 Oriol Romeu,Southampton FC,24/09/1991
Jordan Ayew,Crystal Palace,11/09/1991
Davy Pröpper,Brighton & Hove Albion,02/09/1991
 Cédric Soares,Arsenal FC,31/08/1991
Liam Cooper,Leeds United,30/08/1991
Luke Ayling,Leeds United,25/08/1991
John Fleck,Sheffield United,24/08/1991
Fabián Balbuena,West Ham United,23/08/1991
Joel Matip,Liverpool FC,08/08/1991
Andros Townsend,Crystal Palace,16/07/1991
James Rodríguez,Everton FC,12/07/1991
Virgil van Dijk,Liverpool FC,08/07/1991
Kevin De Bruyne,Manchester City,28/06/1991
Pascal Groß,Brighton & Hove Albion,15/06/1991
Alexandre Lacazette,Arsenal FC,28/05/1991
Kyle Bartley,West Bromwich Albion,22/05/1991
Raúl Jiménez,Wolverhampton Wanderers,05/05/1991
Stuart Dallas,Leeds United,19/04/1991
Oliver Norwood,Sheffield United,12/04/1991
 Thiago,Liverpool FC,11/04/1991
Luka Milivojević,Crystal Palace,07/04/1991
Nathaniel Clyne,Crystal Palace,05/04/1991
N'Golo Kanté,Chelsea FC,29/03/1991
Matt Phillips,West Bromwich Albion,13/03/1991
Jack Rodwell,Sheffield United,11/03/1991
 Rodrigo,Leeds United,06/03/1991
Riyad Mahrez,Manchester City,21/02/1991
Willy Boly,Wolverhampton Wanderers,03/02/1991
Tom Cairney,Fulham FC,20/01/1991
Wesley Foderingham,Sheffield United,14/01/1991
 Allan,Everton FC,08/01/1991
 Marcos Alonso,Chelsea FC,28/12/1990
Christian Benteke,Crystal Palace,03/12/1990
Danny Welbeck,Brighton & Hove Albion,26/11/1990
James McCarthy,Crystal Palace,12/11/1990
Georginio Wijnaldum,Liverpool FC,11/11/1990
 De Gea,Manchester United,07/11/1990
Jóhann Guðmundsson,Burnley FC,27/10/1990
Henri Saivet,Newcastle United,26/10/1990
İlkay Gündoğan,Manchester City,24/10/1990
Karl Darlow,Newcastle United,08/10/1990
Patrick van Aanholt,Crystal Palace,29/08/1990
Kevin Long,Burnley FC,18/08/1990
Jason Steele,Brighton & Hove Albion,18/08/1990
Enda Stevens,Sheffield United,09/07/1990
Danny Rose,Tottenham Hotspur,02/07/1990
Jordan Henderson,Liverpool FC,17/06/1990
Mateusz Klich,Leeds United,13/06/1990
Kyle Walker,Manchester City,28/05/1990
Simon Moore,Sheffield United,19/05/1990
Craig Dawson,West Ham United,06/05/1990
Martin Kelly,Crystal Palace,27/04/1990
Ashley Westwood,Burnley FC,01/04/1990
Michail Antonio,West Ham United,28/03/1990
Romain Saïss,Wolverhampton Wanderers,26/03/1990
Mamadou Sakho,Crystal Palace,13/02/1990
Robin Olsen,Everton FC,08/01/1990
Cheikhou Kouyaté,Crystal Palace,21/12/1989
Aaron Cresswell,West Ham United,15/12/1989
Alex McCarthy,Southampton FC,03/12/1989
Fabian Delph,Everton FC,21/11/1989
Marc Albrighton,Leicester City,18/11/1989
Jake Livermore,West Bromwich Albion,14/11/1989
Ashley Barnes,Burnley FC,30/10/1989
Joel Ward,Crystal Palace,29/10/1989
Andrey Yarmolenko,West Ham United,23/10/1989
Dwight Gayle,Newcastle United,17/10/1989
Ciaran Clark,Newcastle United,26/09/1989
Kieran Gibbs,West Bromwich Albion,26/09/1989
Ben Mee,Burnley FC,21/09/1989
Matt Ritchie,Newcastle United,10/09/1989
Gylfi Sigurðsson,Everton FC,08/09/1989
 Azpilicueta,Chelsea FC,28/08/1989
Moussa Sissoko,Tottenham Hotspur,16/08/1989
Ryan Bertrand,Southampton FC,05/08/1989
Jay Rodriguez,Burnley FC,29/07/1989
Gareth Bale,Tottenham Hotspur,16/07/1989
Jack Cork,Burnley FC,25/06/1989
Pierre-Emerick Aubameyang,Arsenal FC,18/06/1989
Dale Stephens,Burnley FC,12/06/1989
Matthew Lowton,Burnley FC,09/06/1989
Hal Robson-Kanu,West Bromwich Albion,21/05/1989
James Tomkins,Crystal Palace,29/03/1989
Theo Walcott,Southampton FC,16/03/1989
Toby Alderweireld,Tottenham Hotspur,02/03/1989
David Button,West Bromwich Albion,27/02/1989
Federico Fernández,Newcastle United,21/02/1989
 Marçal,Wolverhampton Wanderers,19/02/1989
Neil Taylor,Aston Villa,07/02/1989
Martin Dúbravka,Newcastle United,15/01/1989
Andy Carroll,Newcastle United,06/01/1989
Kevin McDonald,Fulham FC,04/11/1988
Séamus Coleman,Everton FC,11/10/1988
Gaetano Berardi,Leeds United,21/08/1988
 Willian,Arsenal FC,09/08/1988
Erik Pieters,Burnley FC,07/08/1988
Nemanja Matić,Manchester United,01/08/1988
Chris Basham,Sheffield United,20/07/1988
Kamil Grosicki,West Bromwich Albion,08/06/1988
Sergio Agüero,Manchester City,02/06/1988
Denis Odoi,Fulham FC,27/05/1988
Angelo Ogbonna,West Ham United,23/05/1988
Adam Lallana,Brighton & Hove Albion,10/05/1988
Stephen Henderson,Crystal Palace,02/05/1988
 Mata,Manchester United,28/04/1988
Fraser Forster,Southampton FC,17/03/1988
 Rui Patrício,Wolverhampton Wanderers,15/02/1988
Jonny Evans,Leicester City,03/01/1988
 Fabricio,Fulham FC,31/12/1987
David McGoldrick,Sheffield United,29/11/1987
James McArthur,Crystal Palace,07/10/1987
Tim Ream,Fulham FC,05/10/1987
Ahmed Elmohamady,Aston Villa,09/09/1987
Robert Snodgrass,West Bromwich Albion,07/09/1987
Darren Randolph,West Ham United,12/05/1987
Mark Noble,West Ham United,08/05/1987
 David Luiz,Arsenal FC,22/04/1987
Joe Hart,Tottenham Hotspur,19/04/1987
Sergio Romero,Manchester United,22/02/1987
Edinson Cavani,Manchester United,14/02/1987
Scott Dann,Crystal Palace,14/02/1987
Wayne Hennessey,Crystal Palace,24/01/1987
Jamie Vardy,Leicester City,11/01/1987
 Guaita,Crystal Palace,10/01/1987
 Adrián,Liverpool FC,03/01/1987
Hugo Lloris,Tottenham Hotspur,26/12/1986
Lee Peltier,West Bromwich Albion,11/12/1986
Kasper Schmeichel,Leicester City,05/11/1986
John Ruddy,Wolverhampton Wanderers,24/10/1986
 Kiko Casilla,Leeds United,02/10/1986
Olivier Giroud,Chelsea FC,30/09/1986
 João Moutinho,Wolverhampton Wanderers,08/09/1986
Tom Heaton,Aston Villa,15/04/1986
Christian Fuchs,Leicester City,07/04/1986
Billy Sharp,Sheffield United,05/02/1986
David Martin,West Ham United,22/01/1986
James Milner,Liverpool FC,04/01/1986
Gary Cahill,Crystal Palace,19/12/1985
Scott Carson,Manchester City,03/09/1985
Phil Bardsley,Burnley FC,28/06/1985
 Fernandinho,Manchester City,04/05/1985
Łukasz Fabiański,West Ham United,18/04/1985
 Pablo Hernández,Leeds United,11/04/1985
Eldin Jakupović,Leicester City,02/10/1984
 Thiago Silva,Chelsea FC,22/09/1984
Branislav Ivanović,West Bromwich Albion,22/02/1984
Wes Morgan,Leicester City,21/01/1984
Andy Lonergan,West Bromwich Albion,19/10/1983
Lee Grant,Manchester United,27/01/1983
Phil Jagielka,Sheffield United,17/08/1982
Willy Caballero,Chelsea FC,28/09/1981
Tyler Dibling,Southampton FC,12/03/2006
Archie Gray,Leeds United,12/03/2006
Adrian Blake,Watford FC,15/07/2005
Josh Feeney,Aston Villa,06/05/2005
Will Alves,Leicester City,04/05/2005
Jack Grieves,Watford FC,05/12/2004
Evan Ferguson,Brighton & Hove Albion,19/10/2004
Kaide Gordon,Liverpool FC,05/10/2004
Isaac Mabaya,Liverpool FC,22/09/2004
Lewis Hall,Chelsea FC,08/09/2004
Alfie Devine,Tottenham Hotspur,01/08/2004
Thierry Small,Southampton FC,01/08/2004
 Alejandro Garnacho,Manchester United,01/07/2004
Shaqai Forde,Watford FC,05/05/2004
Dane Scarlett,Tottenham Hotspur,24/03/2004
Ben Nelson,Leicester City,18/03/2004
Sammy Braybrooke,Leicester City,12/03/2004
Jack Wells-Morrison,Crystal Palace,18/02/2004
Sonny Perkins,West Ham United,10/02/2004
Shola Shoretire,Manchester United,02/02/2004
Charlie Webster,Chelsea FC,31/01/2004
Benjamin Chrisene,Aston Villa,12/01/2004
Melkamu Frauendorf,Liverpool FC,12/01/2004
Jude Soonsup-Bell,Chelsea FC,10/01/2004
Zach Awe,Arsenal FC,09/01/2004
Roméo Lavia,Manchester City,06/01/2004
Sil Swinkels,Aston Villa,06/01/2004
Lamare Bogarde,Aston Villa,05/01/2004
Tommi O'Reilly,Aston Villa,15/12/2003
Tayo Adaramola,Crystal Palace,14/11/2003
Kris Moore,Leeds United,13/11/2003
Jamal Baptiste,West Ham United,11/11/2003
Dexter Lembikisa,Wolverhampton Wanderers,04/11/2003
Omari Hutchinson,Arsenal FC,29/10/2003
Carney Chukwuemeka,Aston Villa,20/10/2003
Charlie Patino,Arsenal FC,17/10/2003
Andrew Moran,Brighton & Hove Albion,15/10/2003
Marcelo Flores,Arsenal FC,01/10/2003
Isaac Price,Everton FC,26/09/2003
James Balagizi,Liverpool FC,20/09/2003
Reece Welch,Everton FC,19/09/2003
Luke Mbete-Tatu,Manchester City,18/09/2003
Charlie Whitaker,Everton FC,16/09/2003
Harvey Blair,Liverpool FC,14/09/2003
Dylan Williams,Chelsea FC,13/09/2003
Vincent Angelini,Watford FC,12/09/2003
Freddie Potts,West Ham United,12/09/2003
Harvey Vale,Chelsea FC,11/09/2003
Sam Waller,Burnley FC,09/09/2003
Harvey Davies,Liverpool FC,03/09/2003
Leo Hjelde,Leeds United,26/08/2003
Salah Oulad M'hand,Arsenal FC,20/08/2003
Max Woltman,Liverpool FC,20/08/2003
Abu Kamara,Norwich City,21/07/2003
Oscar Bobb,Manchester City,12/07/2003
Conor Bradley,Liverpool FC,09/07/2003
 Kayky,Manchester City,11/06/2003
Matthew Cox,Brentford FC,02/05/2003
Charlie Savage,Manchester United,02/05/2003
Jon Rowe,Norwich City,30/04/2003
Zidane Iqbal,Manchester United,27/04/2003
Romaine Mundle,Tottenham Hotspur,24/04/2003
Matthew Craig,Tottenham Hotspur,16/04/2003
Fin Stevens,Brentford FC,10/04/2003
Harvey Elliott,Liverpool FC,04/04/2003
James Norris,Liverpool FC,04/04/2003
 Álvaro Fernández,Manchester United,23/03/2003
Owen Dodgson,Burnley FC,19/03/2003
Tyler Onyango,Everton FC,04/03/2003
Xavier Simons,Chelsea FC,20/02/2003
Mika Biereth,Arsenal FC,08/02/2003
Liam Delap,Manchester City,08/02/2003
Lewis Richardson,Burnley FC,07/02/2003
Jarell Quansah,Liverpool FC,29/01/2003
Samuel Edozie,Manchester City,28/01/2003
Kwadwo Baah,Watford FC,27/01/2003
Hannibal Mejbri,Manchester United,21/01/2003
Maksim Paskotši,Tottenham Hotspur,19/01/2003
Teddy Sharman-Lowe,Chelsea FC,19/01/2003
Nathan Young-Coombes,Brentford FC,15/01/2003
Nohan Kenneh,Leeds United,10/01/2003
Kgaogelo Chauke,Southampton FC,08/01/2003
Lewis Dobbin,Everton FC,03/01/2003
Oliver Ewing,Leicester City,03/01/2003
Daniel Oyegoke,Brentford FC,03/01/2003
CJ Egan-Riley,Manchester City,02/01/2003
Kazeem Olaigbe,Southampton FC,02/01/2003
Chem Campbell,Wolverhampton Wanderers,30/12/2002
Antef Tsoungui,Brighton & Hove Albion,30/12/2002
Josh Wilson-Esbrand,Manchester City,26/12/2002
 Marcelo,Liverpool FC,20/12/2002
Björn Hardley,Manchester United,19/12/2002
Liam Gibbs,Norwich City,16/12/2002
Dara Costelloe,Burnley FC,11/12/2002
Charlie Wellens,Manchester United,05/12/2002
Kamarai Simon-Swyer,West Ham United,04/12/2002
Tiago Çukur,Watford FC,30/11/2002
Billy Koumetio,Liverpool FC,14/11/2002
Valentino Livramento,Southampton FC,12/11/2002
Tyler Morton,Liverpool FC,31/10/2002
Lewis Bate,Leeds United,28/10/2002
Alex Kirk,Arsenal FC,27/10/2002
Odeluga Offiah,Brighton & Hove Albion,26/10/2002
Lucas De Bolle,Newcastle United,22/10/2002
Mazeed Ogungbo,Arsenal FC,20/10/2002
Wanya Marçal-Madivadua,Leicester City,19/10/2002
James McAtee,Manchester City,18/10/2002
Ed Turns,Brighton & Hove Albion,18/10/2002
Chituru Odunze,Leicester City,14/10/2002
Jesurun Rak-Sakyi,Crystal Palace,05/10/2002
Joe McGlynn,Burnley FC,27/09/2002
Tony Springett,Norwich City,22/09/2002
Miguel Azeez,Arsenal FC,20/09/2002
 Hugo Bueno,Wolverhampton Wanderers,18/09/2002
Stuart McKinstry,Leeds United,18/09/2002
Myles Peart-Harris,Brentford FC,18/09/2002
Cieran Slicker,Manchester City,15/09/2002
Lucas Bergström,Chelsea FC,05/09/2002
Kallum Cesay,Tottenham Hotspur,04/09/2002
Hayden Lindley,Aston Villa,02/09/2002
Charlie Cresswell,Leeds United,17/08/2002
Santiago Muñoz,Newcastle United,14/08/2002
Tim Iroegbunam,Aston Villa,12/08/2002
Owen Beck,Liverpool FC,09/08/2002
 Fábio Silva,Wolverhampton Wanderers,19/07/2002
Jarrad Branthwaite,Everton FC,27/06/2002
Andrew Omobamidele,Norwich City,23/06/2002
Jeremy Sarmiento,Brighton & Hove Albion,16/06/2002
James Furlong,Brighton & Hove Albion,07/06/2002
Haydon Roberts,Brighton & Hove Albion,10/05/2002
Cole Palmer,Manchester City,06/05/2002
Joe Gelhardt,Leeds United,04/05/2002
Anthony Elanga,Manchester United,27/04/2002
Luke Cundle,Wolverhampton Wanderers,26/04/2002
Jonathan Tomkinson,Norwich City,11/04/2002
Daniel Chesters,West Ham United,04/04/2002
Jack Jenkins,Leeds United,23/03/2002
Malachi Fagan-Walcott,Tottenham Hotspur,11/03/2002
Armstrong Oko-Flex,West Ham United,02/03/2002
Christos Tzolis,Norwich City,30/01/2002
Sam Greenwood,Leeds United,26/01/2002
Max Haygarth,Brentford FC,21/01/2002
Ki-Jana Hoever,Wolverhampton Wanderers,18/01/2002
Pierre Ekwah Elimby,West Ham United,15/01/2002
Xavier Mbuyamba,Chelsea FC,31/12/2001
Derek Agyakwa,Watford FC,19/12/2001
Marc Leonard,Brighton & Hove Albion,19/12/2001
Michael Olise,Crystal Palace,12/12/2001
Harry Tyrer,Everton FC,06/12/2001
James Morris,Watford FC,23/11/2001
Harrison Ashby,West Ham United,14/11/2001
Jimmy Storer,Wolverhampton Wanderers,05/11/2001
Moisés Caicedo,Brighton & Hove Albion,02/11/2001
Crysencio Summerville,Leeds United,30/10/2001
Mark Helm,Burnley FC,21/10/2001
Keenan Appiah-Forson,West Ham United,16/10/2001
Nathan Patterson,Everton FC,16/10/2001
Viljami Sinisalo,Aston Villa,11/10/2001
Ryan Astley,Everton FC,04/10/2001
Mason Greenwood,Manchester United,01/10/2001
Scott Banks,Crystal Palace,26/09/2001
 João Pedro,Watford FC,26/09/2001
Harvey White,Tottenham Hotspur,19/09/2001
Armando Broja,Southampton FC,10/09/2001
Arthur Okonkwo,Arsenal FC,09/09/2001
Bukayo Saka,Arsenal FC,05/09/2001
Jamie Bowden,Tottenham Hotspur,09/07/2001
 Gabriel Martinelli,Arsenal FC,18/06/2001
Billy Gilmour,Norwich City,11/06/2001
Luke Thomas,Leicester City,10/06/2001
Rayan Aït Nouri,Wolverhampton Wanderers,06/06/2001
Jacob Ramsey,Aston Villa,28/05/2001
Edmond-Paris Maghoma,Brentford FC,08/05/2001
Yerson Mosquera,Wolverhampton Wanderers,02/05/2001
Nathan Collins,Burnley FC,30/04/2001
Anthony Gomez Mancini,Burnley FC,06/04/2001
Liam McCarron,Leeds United,07/03/2001
Anthony Gordon,Everton FC,24/02/2001
Lewis Gordon,Brentford FC,12/02/2001
Adam Idah,Norwich City,11/02/2001
Rhys Williams,Liverpool FC,03/02/2001
Curtis Jones,Liverpool FC,30/01/2001
Bobby Thomas,Burnley FC,30/01/2001
Aji Alese,West Ham United,17/01/2001
Elijah Dixon-Bonner,Liverpool FC,01/01/2001
Emmanuel Longelo,West Ham United,27/12/2000
Wesley Fofana,Leicester City,17/12/2000
Marcel Lavinier,Tottenham Hotspur,16/12/2000
Brooklyn Lyons-Foster,Tottenham Hotspur,01/12/2000
Kristoffer Klaesson,Leeds United,27/11/2000
Callum Hudson-Odoi,Chelsea FC,07/11/2000
Lewis Brunt,Leicester City,06/11/2000
Nathan Ferguson,Crystal Palace,06/10/2000
Tariq Lamptey,Brighton & Hove Albion,30/09/2000
Zak Swanson,Arsenal FC,28/09/2000
Oliver Skipp,Tottenham Hotspur,16/09/2000
Reece Hannam,Crystal Palace,11/09/2000
Jeremy Ngakia,Watford FC,07/09/2000
Brandon Williams,Norwich City,03/09/2000
Emile Smith Rowe,Arsenal FC,28/07/2000
Marc Guehi,Crystal Palace,13/07/2000
Phil Foden,Manchester City,28/05/2000
Jon McCracken,Norwich City,24/05/2000
Ryan Sessegnon,Tottenham Hotspur,18/05/2000
Dejan Kulusevski,Tottenham Hotspur,25/04/2000
Ozan Kabak,Norwich City,25/03/2000
Thomas McGill,Brighton & Hove Albion,25/03/2000
Jadon Sancho,Manchester United,25/03/2000
 Pedro Neto,Wolverhampton Wanderers,09/03/2000
Illan Meslier,Leeds United,02/03/2000
