player_name,team,born
Will Smallbone,Southampton FC,21/02/2000
Josh Sargent,Norwich City,20/02/2000
Conor Gallagher,Crystal Palace,06/02/2000
 Chiquinho,Wolverhampton Wanderers,05/02/2000
 Nuno Tavares,Arsenal FC,26/01/2000
Ben Johnson,West Ham United,24/01/2000
Thanawat Suengchitthawon,Leicester City,08/01/2000
Max Aarons,Norwich City,04/01/2000
Henry Wise,Watford FC,01/01/2000
 Trincão,Wolverhampton Wanderers,29/12/1999
Tobi Omole,Tottenham Hotspur,17/12/1999
Reece James,Chelsea FC,08/12/1999
Dwight McNeil,Burnley FC,22/11/1999
 Domingos Quina,Watford FC,18/11/1999
Albert Sambi Lokonga,Arsenal FC,22/10/1999
Jamie Shackleton,Leeds United,08/10/1999
Tyrick Mitchell,Crystal Palace,01/09/1999
Joe Willock,Newcastle United,20/08/1999
Pascal Struijk,Leeds United,11/08/1999
Bryan Mbeumo,Brentford FC,07/08/1999
Trevoh Chalobah,Chelsea FC,05/07/1999
Nathan Tella,Southampton FC,05/07/1999
Mads Roerslev Rasmussen,Brentford FC,24/06/1999
Kai Havertz,Chelsea FC,11/06/1999
Eddie Nketiah,Arsenal FC,30/05/1999
Vitaliy Mykolenko,Everton FC,29/05/1999
Ibrahima Konaté,Liverpool FC,25/05/1999
Imran Louza,Watford FC,01/05/1999
Cucho Hernández,Watford FC,20/04/1999
Karim Salisú,Southampton FC,17/04/1999
Jakub Moder,Brighton & Hove Albion,07/04/1999
Japhet Tanganga,Tottenham Hotspur,31/03/1999
Tudor Băluţă,Brighton & Hove Albion,27/03/1999
 Diogo Dalot,Manchester United,18/03/1999
Ibrahima Diallo,Southampton FC,08/03/1999
Boubakary Soumaré,Leicester City,27/02/1999
Yan Valery,Southampton FC,22/02/1999
Malang Sarr,Chelsea FC,23/01/1999
 Toti Gomes,Wolverhampton Wanderers,16/01/1999
 Emerson Royal,Tottenham Hotspur,14/01/1999
Declan Rice,West Ham United,14/01/1999
Tyler Roberts,Leeds United,12/01/1999
Mason Mount,Chelsea FC,10/01/1999
Brandon Austin,Tottenham Hotspur,08/01/1999
Mads Bech Sørensen,Brentford FC,07/01/1999
Alexis Mac Allister,Brighton & Hove Albion,24/12/1998
Martin Ødegaard,Arsenal FC,17/12/1998
Caoimhin Kelleher,Liverpool FC,23/11/1998
Takehiro Tomiyasu,Arsenal FC,05/11/1998
Joshua Da Silva,Brentford FC,23/10/1998
Patson Daka,Leicester City,09/10/1998
Trent Alexander-Arnold,Liverpool FC,07/10/1998
Christian Pulišić,Chelsea FC,18/09/1998
Steven Alzate,Brighton & Hove Albion,08/09/1998
Kiernan Dewsbury-Hall,Leicester City,06/09/1998
 Cucurella,Brighton & Hove Albion,22/07/1998
Tom Davies,Everton FC,30/06/1998
Eberechi Eze,Crystal Palace,29/06/1998
Moussa Djénépo,Southampton FC,15/06/1998
Edo Kayembe,Watford FC,03/06/1998
Alex Král,West Ham United,19/05/1998
Aaron Ramsdale,Arsenal FC,14/05/1998
Vitaly Janelt,Brentford FC,10/05/1998
 Douglas Luiz,Aston Villa,09/05/1998
Cristian Romero,Tottenham Hotspur,27/04/1998
Kristoffer Ajer,Brentford FC,17/04/1998
 Álvaro Fernández,Brentford FC,13/04/1998
Shandon Baptiste,Brentford FC,08/04/1998
Przemysław Płacheta,Norwich City,23/03/1998
Connor Ronan,Wolverhampton Wanderers,06/03/1998
Jacob Sørensen,Norwich City,03/03/1998
Ismaïla Sarr,Watford FC,25/02/1998
James Justin,Leicester City,23/02/1998
Jamal Lewis,Newcastle United,25/01/1998
Odsonne Édouard,Crystal Palace,16/01/1998
Ben Godfrey,Everton FC,15/01/1998
Enock Mwepu,Brighton & Hove Albion,01/01/1998
Frank Onyeka,Brentford FC,01/01/1998
Harry Lewis,Southampton FC,20/12/1997
 Gabriel,Arsenal FC,19/12/1997
Harvey Barnes,Leicester City,09/12/1997
Aaron Wan-Bissaka,Manchester United,26/11/1997
 Robert Sánchez,Brighton & Hove Albion,18/11/1997
 Bruno Guimarães,Newcastle United,16/11/1997
Emmanuel Dennis,Watford FC,15/11/1997
Daniel James,Leeds United,10/11/1997
Marcus Rashford,Manchester United,31/10/1997
Sean Longstaff,Newcastle United,30/10/1997
Ezri Konsa,Aston Villa,23/10/1997
Joe Rodon,Tottenham Hotspur,22/10/1997
Ademola Lookman,Leicester City,20/10/1997
Kieran Dowell,Norwich City,10/10/1997
Steven Bergwijn,Tottenham Hotspur,08/10/1997
Ben White,Arsenal FC,08/10/1997
Nikola Vlašić,West Ham United,04/10/1997
Hamza Choudhury,Leicester City,01/10/1997
Romain Perraud,Southampton FC,22/09/1997
Samuel Kalu,Watford FC,26/08/1997
Leon Bailey,Aston Villa,09/08/1997
Matty Cash,Aston Villa,07/08/1997
Rico Henry,Brentford FC,08/07/1997
Jean-Philippe Mateta,Crystal Palace,28/06/1997
Rodrigo Bentancur,Tottenham Hotspur,25/06/1997
Kieran Tierney,Arsenal FC,05/06/1997
Joe Gomez,Liverpool FC,23/05/1997
Max Kilman,Wolverhampton Wanderers,23/05/1997
 Rúben Dias,Manchester City,14/05/1997
 Richarlison,Everton FC,10/05/1997
Youri Tielemans,Leicester City,07/05/1997
Francisco Sierralta,Watford FC,06/05/1997
Donny van de Beek,Everton FC,18/04/1997
Kyle Walker-Peters,Southampton FC,13/04/1997
 Gabriel Jesus,Manchester City,03/04/1997
Dominic Calvert-Lewin,Everton FC,16/03/1997
Jonjoe Kenny,Everton FC,15/03/1997
 Rúben Neves,Wolverhampton Wanderers,13/03/1997
Dean Henderson,Manchester United,12/03/1997
Allan Saint-Maximin,Newcastle United,12/03/1997
Adam Armstrong,Southampton FC,10/02/1997
 Sergi Canós,Brentford FC,02/02/1997
 Lyanco,Southampton FC,01/02/1997
Luis Díaz,Liverpool FC,13/01/1997
Issa Diop,West Ham United,09/01/1997
Emiliano Buendia,Aston Villa,25/12/1996
Ben Chilwell,Chelsea FC,21/12/1996
Jarrod Bowen,West Ham United,20/12/1996
Wilfred Ndidi,Leicester City,16/12/1996
 Reguilón,Tottenham Hotspur,16/12/1996
Oleksandr Zinchenko,Manchester City,15/12/1996
 Raphinha,Leeds United,14/12/1996
Scott McTominay,Manchester United,08/12/1996
 Diogo Jota,Liverpool FC,04/12/1996
James Maddison,Leicester City,23/11/1996
Jack Harrison,Leeds United,20/11/1996
Mason Holgate,Everton FC,22/10/1996
Kelechi Iheanacho,Leicester City,03/10/1996
Maxwel Cornet,Burnley FC,27/09/1996
Jaïro Riedewald,Crystal Palace,09/09/1996
Yoane Wissa,Brentford FC,03/09/1996
Yves Bissouma,Brighton & Hove Albion,30/08/1996
 Junior Firpo,Leeds United,22/08/1996
 Joelinton,Newcastle United,14/08/1996
Neal Maupay,Brighton & Hove Albion,14/08/1996
Robin Koch,Leeds United,17/07/1996
Che Adams,Southampton FC,13/07/1996
Demarai Gray,Everton FC,28/06/1996
Milot Rashica,Norwich City,28/06/1996
 Rodri,Manchester City,22/06/1996
Davinson Sánchez,Tottenham Hotspur,12/06/1996
Joachim Andersen,Crystal Palace,31/05/1996
Mathias Normann,Norwich City,28/05/1996
Çağlar Söyüncü,Leicester City,23/05/1996
Kostas Tsimikas,Liverpool FC,12/05/1996
Alex Iwobi,Everton FC,03/05/1996
Jan Bednarek,Southampton FC,12/04/1996
Dele Alli,Everton FC,11/04/1996
Andreas Christensen,Chelsea FC,10/04/1996
Ivan Toney,Brentford FC,16/03/1996
Timo Werner,Chelsea FC,06/03/1996
 Pablo Fornals,West Ham United,22/02/1996
 Kenedy,Chelsea FC,08/02/1996
Harry Winks,Tottenham Hotspur,02/02/1996
Hee-chan Hwang,Wolverhampton Wanderers,26/01/1996
Ruben Loftus-Cheek,Chelsea FC,23/01/1996
Angus Gunn,Norwich City,22/01/1996
Mathias Jensen,Brentford FC,01/01/1996
Ollie Watkins,Aston Villa,30/12/1995
Josh Brownhill,Burnley FC,19/12/1995
Timothy Castagne,Leicester City,05/12/1995
Kalvin Phillips,Leeds United,02/12/1995
Peter Etebo,Watford FC,09/11/1995
Tariqe Fosu-Henry,Brentford FC,05/11/1995
 Daniel Podence,Wolverhampton Wanderers,21/10/1995
Dimitris Giannoulis,Norwich City,17/10/1995
Connor Roberts,Burnley FC,23/09/1995
Rob Holding,Arsenal FC,20/09/1995
Matt Targett,Newcastle United,18/09/1995
 David Raya,Brentford FC,15/09/1995
Jack Grealish,Manchester City,10/09/1995
Bertrand Traoré,Aston Villa,06/09/1995
Saïd Benrahma,West Ham United,10/08/1995
Pierre-Emile Højbjerg,Tottenham Hotspur,05/08/1995
Kortney Hause,Aston Villa,16/07/1995
Luke Shaw,Manchester United,12/07/1995
Nicolas Pépé,Arsenal FC,29/05/1995
Anwar El Ghazi,Everton FC,03/05/1995
Divock Origi,Liverpool FC,18/04/1995
Will Hughes,Crystal Palace,17/04/1995
Leander Dendoncker,Wolverhampton Wanderers,15/04/1995
Zack Steffen,Manchester City,02/04/1995
Isaac Hayden,Newcastle United,22/03/1995
Pierluigi Gollini,Tottenham Hotspur,18/03/1995
Tomáš Souček,West Ham United,27/02/1995
Jacob Murphy,Newcastle United,24/02/1995
Nathan Aké,Manchester City,18/02/1995
Naby Keïta,Liverpool FC,10/02/1995
Calum Chambers,Aston Villa,20/01/1995
Takumi Minamino,Liverpool FC,16/01/1995
Adam Webster,Brighton & Hove Albion,04/01/1995
Daniel Amartey,Leicester City,21/12/1994
Raheem Sterling,Manchester City,08/12/1994
 Samir,Watford FC,05/12/1994
Leandro Trossard,Brighton & Hove Albion,04/12/1994
 Saúl,Chelsea FC,21/11/1994
James Ward-Prowse,Southampton FC,01/11/1994
Kurt Zouma,West Ham United,27/10/1994
John McGinn,Aston Villa,18/10/1994
 Kepa,Chelsea FC,03/10/1994
Yerry Mina,Everton FC,23/09/1994
 Bruno Fernandes,Manchester United,08/09/1994
Morgan Sanson,Aston Villa,18/08/1994
 Bernardo Silva,Manchester City,10/08/1994
Mohamed Elyounoussi,Southampton FC,04/08/1994
Emil Krafth,Newcastle United,02/08/1994
Solly March,Brighton & Hove Albion,20/07/1994
Victor Lindelöf,Manchester United,17/07/1994
Benjamin Mendy,Manchester City,17/07/1994
Daniel Bachmann,Watford FC,09/07/1994
John Stones,Manchester City,28/05/1994
 João Cancelo,Manchester City,27/05/1994
Aymeric Laporte,Manchester City,27/05/1994
Mateo Kovačić,Chelsea FC,06/05/1994
 Manquillo,Newcastle United,05/05/1994
Eric Bailly,Manchester United,12/04/1994
Andrew Robertson,Liverpool FC,11/03/1994
Christian Nørgaard,Brentford FC,10/03/1994
Jordan Pickford,Everton FC,07/03/1994
Nathan Redmond,Southampton FC,06/03/1994
Hassane Kamara,Watford FC,05/03/1994
 Jonny,Wolverhampton Wanderers,03/03/1994
Ryan Fraser,Newcastle United,24/02/1994
Jarosław Jach,Crystal Palace,17/02/1994
Miguel Almirón,Newcastle United,10/02/1994
Remi Matthews,Crystal Palace,10/02/1994
Jack Stephens,Southampton FC,27/01/1994
Marvelous Nakamba,Aston Villa,19/01/1994
Eric Dier,Tottenham Hotspur,15/01/1994
Adam Masina,Watford FC,02/01/1994
Ross Barkley,Chelsea FC,05/12/1993
 Nélson Semedo,Wolverhampton Wanderers,16/11/1993
Jamaal Lascelles,Newcastle United,11/11/1993
Arthur Masuaku,West Ham United,07/11/1993
 Fabinho,Liverpool FC,23/10/1993
 Ricardo Pereira,Leicester City,06/10/1993
Ken Sema,Watford FC,30/09/1993
Charlie Taylor,Burnley FC,18/09/1993
Sam Byram,Norwich City,16/09/1993
Saman Ghoddos,Brentford FC,06/09/1993
Patrick Bamford,Leeds United,05/09/1993
William Troost-Ekong,Watford FC,01/09/1993
 Ederson,Manchester City,17/08/1993
 Llorente,Leeds United,16/08/1993
Alex Oxlade-Chamberlain,Liverpool FC,15/08/1993
Will Norris,Burnley FC,12/08/1993
 André Gomes,Everton FC,30/07/1993
 Ayoze Pérez,Leicester City,29/07/1993
Harry Kane,Tottenham Hotspur,28/07/1993
Lucas Digne,Aston Villa,20/07/1993
Loris Karius,Liverpool FC,22/06/1993
Danny Ward,Leicester City,22/06/1993
Thomas Partey,Arsenal FC,13/06/1993
Ethan Pinnock,Brentford FC,29/05/1993
Pierre Lees-Melou,Norwich City,25/05/1993
Romelu Lukaku,Chelsea FC,13/05/1993
Raphaël Varane,Manchester United,25/04/1993
Ben Davies,Tottenham Hotspur,24/04/1993
Hakim Ziyech,Chelsea FC,19/03/1993
Paul Pogba,Manchester United,15/03/1993
Tyrone Mings,Aston Villa,13/03/1993
Jack Butland,Crystal Palace,10/03/1993
 Fred,Manchester United,05/03/1993
Harry Maguire,Manchester United,05/03/1993
Antonio Rüdiger,Chelsea FC,03/03/1993
Alphonse Aréola,West Ham United,27/02/1993
Conor Coady,Wolverhampton Wanderers,25/02/1993
Manuel Lanzini,West Ham United,15/02/1993
 José Sá,Wolverhampton Wanderers,17/01/1993
Ben Gibson,Norwich City,15/01/1993
Christoph Zimmermann,Norwich City,12/01/1993
Michael Keane,Everton FC,11/01/1993
Abdoulaye Doucouré,Everton FC,01/01/1993
Jeffrey Schlupp,Crystal Palace,23/12/1992
 Alex Telles,Manchester United,15/12/1992
Jesse Lingard,Manchester United,15/12/1992
James Tarkowski,Burnley FC,19/11/1992
Wilfried Zaha,Crystal Palace,10/11/1992
Ryan Fredericks,West Ham United,10/10/1992
 Alisson,Liverpool FC,02/10/1992
Granit Xhaka,Arsenal FC,27/09/1992
Emiliano Martínez,Aston Villa,02/09/1992
Vladimír Coufal,West Ham United,22/08/1992
 Lucas Moura,Tottenham Hotspur,13/08/1992
Wout Weghorst,Burnley FC,07/08/1992
Jannik Vestergaard,Leicester City,03/08/1992
Danny Ings,Aston Villa,23/07/1992
Mohamed Elneny,Arsenal FC,11/07/1992
Heung-min Son,Tottenham Hotspur,08/07/1992
Nampalys Mendy,Leicester City,23/06/1992
Mo Salah,Liverpool FC,15/06/1992
 Coutinho,Aston Villa,12/06/1992
Marcus Bettinelli,Chelsea FC,24/05/1992
Dan Burn,Newcastle United,09/05/1992
Matěj Vydra,Burnley FC,01/05/1992
Nick Pope,Burnley FC,19/04/1992
Sadio Mané,Liverpool FC,10/04/1992
Julian Jeanvier,Brentford FC,31/03/1992
Stuart Armstrong,Southampton FC,30/03/1992
Mark Gillespie,Newcastle United,27/03/1992
Bernd Leno,Arsenal FC,04/03/1992
Edouard Mendy,Chelsea FC,01/03/1992
Jonjo Shelvey,Newcastle United,27/02/1992
Callum Wilson,Newcastle United,27/02/1992
Phil Jones,Manchester United,21/02/1992
Christian Eriksen,Brentford FC,14/02/1992
Matt Doherty,Tottenham Hotspur,16/01/1992
Joshua King,Watford FC,15/01/1992
Joël Veltman,Brighton & Hove Albion,15/01/1992
Kenny McLean,Norwich City,08/01/1992
Shane Duffy,Brighton & Hove Albion,01/01/1992
 Jorginho,Chelsea FC,20/12/1991
Fabian Schär,Newcastle United,20/12/1991
Chris Wood,Newcastle United,07/12/1991
Lewis Dunk,Brighton & Hove Albion,21/11/1991
Grant Hanley,Norwich City,20/11/1991
Adam Forshaw,Leeds United,08/10/1991
 Roberto Firmino,Liverpool FC,02/10/1991
Paul Dummett,Newcastle United,26/09/1991
 Oriol Romeu,Southampton FC,24/09/1991
Jordan Ayew,Crystal Palace,11/09/1991
 Cédric Soares,Arsenal FC,31/08/1991
Liam Cooper,Leeds United,30/08/1991
Luke Ayling,Leeds United,25/08/1991
Joel Matip,Liverpool FC,08/08/1991
Andros Townsend,Everton FC,16/07/1991
Virgil van Dijk,Liverpool FC,08/07/1991
Kevin De Bruyne,Manchester City,28/06/1991
Pascal Groß,Brighton & Hove Albion,15/06/1991
Cenk Tosun,Everton FC,07/06/1991
Alexandre Lacazette,Arsenal FC,28/05/1991
Raúl Jiménez,Wolverhampton Wanderers,05/05/1991
Stuart Dallas,Leeds United,19/04/1991
 Thiago,Liverpool FC,11/04/1991
Luka Milivojević,Crystal Palace,07/04/1991
Nathaniel Clyne,Crystal Palace,05/04/1991
N'Golo Kanté,Chelsea FC,29/03/1991
 Rodrigo,Leeds United,06/03/1991
Christian Kabasele,Watford FC,24/02/1991
Riyad Mahrez,Manchester City,21/02/1991
Pontus Jansson,Brentford FC,13/02/1991
Willy Boly,Wolverhampton Wanderers,03/02/1991
 Kiko Femenía,Watford FC,02/02/1991
 Allan,Everton FC,08/01/1991
Lukas Rupp,Norwich City,08/01/1991
 Marcos Alonso,Chelsea FC,28/12/1990
Christian Benteke,Crystal Palace,03/12/1990
Danny Welbeck,Brighton & Hove Albion,26/11/1990
 De Gea,Manchester United,07/11/1990
Jóhann Guðmundsson,Burnley FC,27/10/1990
İlkay Gündoğan,Manchester City,24/10/1990
Karl Darlow,Newcastle United,08/10/1990
Kieran Trippier,Newcastle United,19/09/1990
Kevin Long,Burnley FC,18/08/1990
Jason Steele,Brighton & Hove Albion,18/08/1990
Danny Rose,Watford FC,02/07/1990
Jordan Henderson,Liverpool FC,17/06/1990
Mateusz Klich,Leeds United,13/06/1990
Kyle Walker,Manchester City,28/05/1990
Craig Dawson,West Ham United,06/05/1990
Martin Kelly,Crystal Palace,27/04/1990
 Zanka,Brentford FC,23/04/1990
Ashley Westwood,Burnley FC,01/04/1990
Teemu Pukki,Norwich City,29/03/1990
Michail Antonio,West Ham United,28/03/1990
Nicolas N'Koulou,Watford FC,27/03/1990
Romain Saïss,Wolverhampton Wanderers,26/03/1990
Dan Gosling,Watford FC,01/02/1990
Robin Olsen,Aston Villa,08/01/1990
Cheikhou Kouyaté,Crystal Palace,21/12/1989
Aaron Cresswell,West Ham United,15/12/1989
Alex McCarthy,Southampton FC,03/12/1989
Fabian Delph,Everton FC,21/11/1989
Marc Albrighton,Leicester City,18/11/1989
Ashley Barnes,Burnley FC,30/10/1989
Joel Ward,Crystal Palace,29/10/1989
Andrey Yarmolenko,West Ham United,23/10/1989
Dwight Gayle,Newcastle United,17/10/1989
Ciaran Clark,Newcastle United,26/09/1989
Ben Mee,Burnley FC,21/09/1989
Salomón Rondón,Everton FC,16/09/1989
Matt Ritchie,Newcastle United,10/09/1989
Gylfi Sigurðsson,Everton FC,08/09/1989
 Azpilicueta,Chelsea FC,28/08/1989
Moussa Sissoko,Watford FC,16/08/1989
Tom Cleverley,Watford FC,12/08/1989
Ryan Bertrand,Leicester City,05/08/1989
Jay Rodriguez,Burnley FC,29/07/1989
Jack Cork,Burnley FC,25/06/1989
Dale Stephens,Burnley FC,12/06/1989
Matthew Lowton,Burnley FC,09/06/1989
James Tomkins,Crystal Palace,29/03/1989
Theo Walcott,Southampton FC,16/03/1989
Federico Fernández,Newcastle United,21/02/1989
 Marçal,Wolverhampton Wanderers,19/02/1989
Craig Cathcart,Watford FC,06/02/1989
Jonas Lössl,Brentford FC,01/02/1989
Martin Dúbravka,Newcastle United,15/01/1989
Séamus Coleman,Everton FC,11/10/1988
Erik Pieters,Burnley FC,07/08/1988
Nemanja Matić,Manchester United,01/08/1988
Angelo Ogbonna,West Ham United,23/05/1988
Adam Lallana,Brighton & Hove Albion,10/05/1988
 Mata,Manchester United,28/04/1988
Tim Krul,Norwich City,03/04/1988
Fraser Forster,Southampton FC,17/03/1988
Jonny Evans,Leicester City,03/01/1988
James McArthur,Crystal Palace,07/10/1987
Asmir Begović,Everton FC,20/06/1987
Darren Randolph,West Ham United,12/05/1987
Mark Noble,West Ham United,08/05/1987
Aaron Lennon,Burnley FC,16/04/1987
Juraj Kucka,Watford FC,26/02/1987
Edinson Cavani,Manchester United,14/02/1987
Wayne Hennessey,Burnley FC,24/01/1987
Shane Long,Southampton FC,22/01/1987
Jamie Vardy,Leicester City,11/01/1987
 Guaita,Crystal Palace,10/01/1987
 Adrián,Liverpool FC,03/01/1987
Hugo Lloris,Tottenham Hotspur,26/12/1986
Kasper Schmeichel,Leicester City,05/11/1986
John Ruddy,Wolverhampton Wanderers,24/10/1986
 João Moutinho,Wolverhampton Wanderers,08/09/1986
Rob Elliot,Watford FC,30/04/1986
Tom Heaton,Manchester United,15/04/1986
David Martin,West Ham United,22/01/1986
James Milner,Liverpool FC,04/01/1986
Scott Carson,Manchester City,03/09/1985
Ashley Young,Aston Villa,09/07/1985
Phil Bardsley,Burnley FC,28/06/1985
 Fernandinho,Manchester City,04/05/1985
Łukasz Fabiański,West Ham United,18/04/1985
 Cristiano Ronaldo,Manchester United,05/02/1985
Eldin Jakupović,Leicester City,02/10/1984
 Thiago Silva,Chelsea FC,22/09/1984
Michael McGovern,Norwich City,12/07/1984
Andy Lonergan,Everton FC,19/10/1983
Ben Foster,Watford FC,03/04/1983
Lee Grant,Manchester United,27/01/1983
Willy Caballero,Southampton FC,28/09/1981
